9.999999999999999547e-08 1.258925411794166167e-07 1.584893192461114080e-07 1.995262314968878707e-07 2.511886431509582273e-07 3.162277660168379191e-07 3.981071705534969225e-07 5.011872336272724970e-07 6.309573444801929638e-07 7.943282347242821957e-07 9.999999999999999547e-07 1.258925411794166114e-06 1.584893192461114080e-06 1.995262314968878707e-06 2.511886431509582273e-06 3.162277660168379191e-06 3.981071705534969119e-06 5.011872336272724970e-06 6.309573444801929638e-06 7.943282347242821745e-06 1.000000000000000082e-05 1.258925411794166114e-05 1.584893192461114123e-05 1.995262314968883027e-05 2.511886431509582188e-05 3.162277660168379530e-05 3.981071705534969458e-05 5.011872336272725140e-05 6.309573444801942852e-05 7.943282347242822084e-05 1.000000000000000048e-04 1.258925411794167436e-04 1.584893192461114190e-04 1.995262314968880926e-04 2.511886431509582256e-04 3.162277660168379394e-04 3.981071705534973523e-04 5.011872336272725275e-04 6.309573444801936347e-04 7.943282347242821813e-04 1.000000000000000021e-03
8.144264196673342560e-03 8.084782727663780352e-03 9.112631248031084763e-03 9.839592885075323231e-03 1.017813842469050302e-02 1.195414502319777465e-02 1.134636280836650440e-02 1.337551347197001375e-02 1.262205808372218047e-02 1.231850550700504948e-02 1.330121628346115845e-02 1.818208971940424301e-02 1.798277317417404375e-02 2.030805603532166714e-02 2.288989478727949251e-02 2.367745499154853134e-02 2.556632780700635044e-02 2.639510129486646178e-02 3.111552476562541580e-02 3.218609976250015603e-02 3.780232575327133193e-02 3.588034963306275388e-02 4.229708744569196655e-02 4.567134446266138403e-02 4.931478338089493457e-02 5.548622605506255134e-02 5.991264874555714964e-02 5.947507792594954046e-02 6.703636595360965011e-02 7.542555599367986585e-02 7.159070947075760194e-02 8.439378461333246761e-02 8.346863916263765060e-02 9.839592885075323925e-02 9.731728844660214595e-02 1.195414502319777084e-01 1.186683816654845874e-01 1.112752801449605894e-01 1.504937694597645037e-01 1.493946412551676040e-01 1.400872778790058226e-01
1.832459444251502076e-02 1.836805900407823683e-02 2.059914122454085603e-02 2.058872796961138882e-02 2.267760666553848836e-02 2.352267246500207298e-02 2.435824676291524493e-02 2.854941530991918913e-02 2.657914154168420501e-02 3.132045549121496852e-02 3.452656141664385558e-02 3.269720336094544128e-02 3.613052591875334785e-02 4.079425291305843748e-02 3.827805935015646255e-02 4.652412208865676357e-02 4.350761047858975328e-02 5.424314394541364381e-02 5.857039955882431537e-02 5.900784956458361707e-02 5.914234835592450251e-02 6.386043879646030597e-02 7.073210421590506169e-02 7.061787715235037788e-02 8.039552920919006140e-02 8.009705212787254780e-02 9.131847268476049606e-02 9.077775051855456467e-02 1.036528683652451766e-01 1.058390866362927257e-01 1.044304844573436669e-01 1.233993153169735402e-01 1.255858424098401371e-01 1.232016251996826128e-01 1.508864380502363545e-01 1.532829886039069056e-01 1.551016567382210720e-01 1.618549529381244911e-01 1.929718495492141472e-01 1.952614170791225623e-01 2.037633132785539036e-01
