1.818559452998547502e-02 2.941371315119006846e-02 1.761001284134836378e-02 2.446250690963730837e-02 1.675093501784686439e-02 3.286815432795060082e-02 1.937044028224758907e-02 1.500228643455779956e-02 1.613608300759196770e-02 2.476351062601681377e-02 1.469196872458109968e-02 2.928988148489203996e-02 1.848295316809688352e-02 3.458293328345840578e-02 3.419404331535309816e-02 2.091781565836245416e-02 1.548974458237075379e-02 3.086796135473458477e-02 1.854349007708083752e-02 2.484918573452756657e-02 2.936328858670197300e-02 3.176514030690113372e-02 3.047023207131886735e-02 2.162206591928346813e-02 3.155040705145614743e-02 2.900524652107518142e-02 1.710566767400309440e-02 3.349556530243066182e-02 2.524983349289949483e-02 1.609333905660667585e-02 1.560225645676420990e-02 2.648561059802626363e-02 3.298277250091734281e-02 2.782706496344486066e-02 3.334314548979535470e-02 2.598897064406265403e-02 2.050501428538407597e-02 2.478216895850716625e-02 3.082787591039732808e-02 2.153616427094982508e-02 2.793006203876119767e-02 1.860935004865196113e-02 1.929231789680892553e-02 2.504837455753056510e-02 2.368926071597222960e-02 1.500976886810802789e-02 1.663923969906784192e-02 1.492719370713472757e-02 3.360368080649561717e-02 1.603434261218809886e-02 1.558695547817895433e-02 3.387875202188655316e-02 3.295772737251854989e-02 2.589686796935047886e-02 2.765364712049596385e-02 3.011641076089970059e-02 1.936012572790253572e-02 3.321770993193706722e-02 3.024404584226075832e-02 1.465145800696520187e-02 1.748771137301046580e-02 2.833221326486957958e-02 2.323452802502338349e-02 2.490430456580042945e-02 1.681827752253461580e-02 1.883186679154512377e-02 3.191536948981119753e-02 2.666800882748860888e-02 1.599291079273626459e-02 1.756895036885123412e-02 1.391148321379086748e-02 2.446063919203185846e-02 3.049659495002566070e-02 2.042170061886243795e-02 2.801247997135100642e-02 2.796688487150588917e-02 1.563945750467571685e-02 2.204203850818764118e-02 2.997829699858775565e-02 3.420346113935290866e-02 3.138558335382841957e-02 2.942004313420879674e-02 1.454718715025805215e-02 3.372087271493143246e-02 3.179992598939757054e-02 2.568230458621712994e-02 1.805863679202180869e-02 2.125412450446590232e-02 3.020993793484994666e-02 2.370619884343808798e-02 2.281608190711263001e-02 1.553870568114383392e-02 2.580060222993564925e-02 1.955416634155634700e-02 2.366018831228689639e-02 2.979146281786766368e-02 2.764358251604563665e-02 1.625644529833469160e-02 2.892772752496051286e-02 1.936040911089109001e-02
3.000000000000000000e+00 5.186000000000000000e+03 3.000000000000000000e+00 3.400000000000000000e+01 5.000000000000000000e+00 5.186000000000000000e+03 5.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 3.900000000000000000e+01 5.000000000000000000e+00 5.186000000000000000e+03 4.000000000000000000e+00 5.186000000000000000e+03 5.186000000000000000e+03 2.100000000000000000e+01 3.000000000000000000e+00 5.186000000000000000e+03 6.000000000000000000e+00 5.700000000000000000e+01 5.186000000000000000e+03 5.186000000000000000e+03 5.186000000000000000e+03 1.700000000000000000e+01 5.186000000000000000e+03 1.331000000000000000e+03 3.000000000000000000e+00 5.186000000000000000e+03 7.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 3.800000000000000000e+01 5.186000000000000000e+03 5.730000000000000000e+02 5.186000000000000000e+03 7.000000000000000000e+00 1.100000000000000000e+01 3.200000000000000000e+01 1.461000000000000000e+03 9.000000000000000000e+00 1.600000000000000000e+02 6.000000000000000000e+00 5.000000000000000000e+00 3.500000000000000000e+01 1.500000000000000000e+01 2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 5.186000000000000000e+03 3.000000000000000000e+00 2.000000000000000000e+00 5.186000000000000000e+03 5.186000000000000000e+03 1.160000000000000000e+02 1.790000000000000000e+02 2.150000000000000000e+02 7.000000000000000000e+00 5.186000000000000000e+03 3.909000000000000000e+03 5.000000000000000000e+00 6.000000000000000000e+00 3.200000000000000000e+01 2.800000000000000000e+01 7.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 5.186000000000000000e+03 2.500000000000000000e+02 3.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.900000000000000000e+01 5.186000000000000000e+03 1.800000000000000000e+01 5.300000000000000000e+01 1.050000000000000000e+02 2.000000000000000000e+00 5.000000000000000000e+00 4.020000000000000000e+02 5.186000000000000000e+03 2.570000000000000000e+02 5.186000000000000000e+03 4.000000000000000000e+00 5.186000000000000000e+03 5.186000000000000000e+03 4.600000000000000000e+01 3.000000000000000000e+00 2.000000000000000000e+01 5.186000000000000000e+03 3.900000000000000000e+01 2.500000000000000000e+01 2.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00 2.300000000000000000e+01 6.600000000000000000e+01 1.430000000000000000e+02 7.000000000000000000e+00 7.900000000000000000e+01 8.000000000000000000e+00
